,image_name,has_potholes,rating,is_pitched,has_cracks
7179,India_0036151.jpg,1,2,1,1
7180,India_0036152.jpg,1,2,1,1
7181,India_0036200.jpg,0,2,1,1
7182,India_0036201.jpg,0,2,1,1
7183,India_0036202.jpg,0,2,1,1
7184,India_0036250.jpg,0,3,1,0
7185,India_0036251.jpg,0,3,1,0
7186,India_0036252.jpg,0,3,1,0
7187,India_0036300.jpg,1,2,1,0
7188,India_0036301.jpg,1,2,1,0
7189,India_0036302.jpg,1,2,1,0
7190,India_0036380.jpg,0,2,1,0
7191,India_0036381.jpg,0,2,1,0
7192,India_0036382.jpg,0,2,1,0
7193,India_0036500.jpg,0,3,1,0
7194,India_0036501.jpg,0,3,1,0
7195,India_0036502.jpg,0,3,1,0
7196,India_0036550.jpg,1,3,1,0
7197,India_0036551.jpg,1,3,1,0
7198,India_0036552.jpg,1,3,1,0
7199,India_0036570.jpg,0,3,1,0
7200,India_0036571.jpg,0,3,1,0
7201,India_0036572.jpg,0,3,1,0
7202,India_0036640.jpg,0,2,1,1
7203,India_0036641.jpg,0,2,1,1
7204,India_0036642.jpg,0,2,1,1
7205,India_0036660.jpg,0,2,1,1
7206,India_0036661.jpg,0,2,1,1
7207,India_0036662.jpg,0,2,1,1
7208,India_0036750.jpg,0,3,1,0
7209,India_0036751.jpg,0,3,1,0
7210,India_0036752.jpg,0,3,1,0
7211,India_0036850.jpg,0,2,1,1
7212,India_0036851.jpg,0,2,1,1
7213,India_0036852.jpg,0,2,1,1
7214,India_0036890.jpg,0,3,1,0
7215,India_0036891.jpg,0,3,1,0
7216,India_0036892.jpg,0,3,1,0
7217,India_0036940.jpg,0,1,0,1
7218,India_0036941.jpg,0,1,0,1
7219,India_0036942.jpg,0,1,0,1
7220,India_0037070.jpg,1,2,1,0
7221,India_0037071.jpg,1,2,1,0
7222,India_0037072.jpg,1,2,1,0
7223,India_0037230.jpg,0,3,1,0
7224,India_0037231.jpg,0,3,1,0
7225,India_0037232.jpg,0,3,1,0
7226,India_0037250.jpg,1,1,1,1
7227,India_0037251.jpg,1,1,1,1
7228,India_0037252.jpg,1,1,1,1
7229,India_0037290.jpg,0,3,1,0
7230,India_0037291.jpg,0,3,1,0
7231,India_0037292.jpg,0,3,1,0
7232,India_0037300.jpg,1,2,1,0
7233,India_0037301.jpg,1,2,1,0
7234,India_0037302.jpg,1,2,1,0
7235,India_0037350.jpg,1,2,1,0
7236,India_0037351.jpg,1,2,1,0
7237,India_0037352.jpg,1,2,1,0
7238,India_0037370.jpg,0,3,1,0
7239,India_0037371.jpg,0,3,1,0
7240,India_0037372.jpg,0,3,1,0
7241,India_0037430.jpg,0,3,1,0
7242,India_0037431.jpg,0,3,1,0
7243,India_0037432.jpg,0,3,1,0
7244,India_0037480.jpg,0,3,1,0
7245,India_0037481.jpg,0,3,1,0
7246,India_0037482.jpg,0,3,1,0
7247,India_0037620.jpg,0,3,1,0
7248,India_0037621.jpg,0,3,1,0
7249,India_0037622.jpg,0,3,1,0
7250,India_0037710.jpg,0,2,1,1
7251,India_0037711.jpg,0,2,1,1
7252,India_0037712.jpg,0,2,1,1
7253,India_0037770.jpg,0,3,1,0
7254,India_0037771.jpg,0,3,1,0
7255,India_0037772.jpg,0,3,1,0
7256,India_0037790.jpg,0,3,1,0
7257,India_0037791.jpg,0,3,1,0
7258,India_0037792.jpg,0,3,1,0
7259,India_0037810.jpg,0,3,1,0
7260,India_0037811.jpg,0,3,1,0
7261,India_0037812.jpg,0,3,1,0
7262,India_0037860.jpg,0,3,1,0
7263,India_0037861.jpg,0,3,1,0
7264,India_0037862.jpg,0,3,1,0
7265,India_0037900.jpg,0,3,1,0
7266,India_0037901.jpg,0,3,1,0
7267,India_0037902.jpg,0,3,1,0
7268,India_0037940.jpg,0,3,1,0
7269,India_0037941.jpg,0,3,1,0
7270,India_0037942.jpg,0,3,1,0
7271,India_0037980.jpg,0,3,1,0
7272,India_0037981.jpg,0,3,1,0
7273,India_0037982.jpg,0,3,1,0
7274,India_0037990.jpg,1,1,1,1
7275,India_0037991.jpg,1,1,1,1
7276,India_0037992.jpg,1,1,1,1
7277,India_0038010.jpg,0,2,1,0
7278,India_0038011.jpg,0,2,1,0
7279,India_0038012.jpg,0,2,1,0
7280,India_0038030.jpg,0,3,1,0
7281,India_0038031.jpg,0,3,1,0
7282,India_0038032.jpg,0,3,1,0
7283,India_0038040.jpg,0,2,1,1
7284,India_0038041.jpg,0,2,1,1
7285,India_0038042.jpg,0,2,1,1
7286,India_0038180.jpg,0,3,1,0
7287,India_0038181.jpg,0,3,1,0
7288,India_0038182.jpg,0,3,1,0
7289,India_0038190.jpg,1,2,1,1
7290,India_0038191.jpg,1,2,1,1
7291,India_0038192.jpg,1,2,1,1
7292,India_0038210.jpg,1,2,1,1
7293,India_0038211.jpg,1,2,1,1
7294,India_0038212.jpg,1,2,1,1
7295,India_0038510.jpg,0,3,1,0
7296,India_0038511.jpg,0,3,1,0
7297,India_0038512.jpg,0,3,1,0
7298,India_0038600.jpg,0,2,1,1
7299,India_0038601.jpg,0,2,1,1
7300,India_0038602.jpg,0,2,1,1
7301,India_0038750.jpg,0,3,1,0
7302,India_0038751.jpg,0,3,1,0
7303,India_0038752.jpg,0,3,1,0
7304,India_0038760.jpg,0,3,1,0
7305,India_0038761.jpg,0,3,1,0
7306,India_0038762.jpg,0,3,1,0
7307,India_0038870.jpg,0,2,1,0
7308,India_0038871.jpg,0,2,1,0
7309,India_0038872.jpg,0,2,1,0
7310,India_0038940.jpg,0,2,1,1
7311,India_0038941.jpg,0,2,1,1
7312,India_0038942.jpg,0,2,1,1
7313,India_0038950.jpg,0,3,1,0
7314,India_0038951.jpg,0,3,1,0
7315,India_0038952.jpg,0,3,1,0
7316,India_0038960.jpg,0,2,1,1
7317,India_0038961.jpg,0,2,1,1
7318,India_0038962.jpg,0,2,1,1
7319,India_0039050.jpg,0,2,1,1
7320,India_0039051.jpg,0,2,1,1
7321,India_0039052.jpg,0,2,1,1
7322,India_0039060.jpg,0,2,1,1
7323,India_0039061.jpg,0,2,1,1
7324,India_0039062.jpg,0,2,1,1
7325,India_0039100.jpg,0,2,1,1
7326,India_0039101.jpg,0,2,1,1
7327,India_0039102.jpg,0,2,1,1
7328,India_0039120.jpg,0,3,1,0
7329,India_0039121.jpg,0,3,1,0
7330,India_0039122.jpg,0,3,1,0
7331,India_0039150.jpg,0,3,1,0
7332,India_0039151.jpg,0,3,1,0
7333,India_0039152.jpg,0,3,1,0
7334,India_0039240.jpg,0,2,1,1
7335,India_0039241.jpg,0,2,1,1
7336,India_0039242.jpg,0,2,1,1
7337,India_0039310.jpg,0,2,1,1
7338,India_0039311.jpg,0,2,1,1
7339,India_0039312.jpg,0,2,1,1
7340,India_0039320.jpg,0,3,1,0
7341,India_0039321.jpg,0,3,1,0
7342,India_0039322.jpg,0,3,1,0
7343,India_0039330.jpg,0,3,1,0
7344,India_0039331.jpg,0,3,1,0
7345,India_0039332.jpg,0,3,1,0
7346,India_0039400.jpg,0,3,1,0
7347,India_0039401.jpg,0,3,1,0
7348,India_0039402.jpg,0,3,1,0
7349,India_0039550.jpg,0,3,1,0
7350,India_0039551.jpg,0,3,1,0
7351,India_0039552.jpg,0,3,1,0
7352,India_0039560.jpg,0,2,1,1
7353,India_0039561.jpg,0,2,1,1
7354,India_0039562.jpg,0,2,1,1
7355,India_0039570.jpg,0,3,1,0
7356,India_0039571.jpg,0,3,1,0
7357,India_0039572.jpg,0,3,1,0
7358,India_0039770.jpg,0,3,1,0
7359,India_0039771.jpg,0,3,1,0
7360,India_0039772.jpg,0,3,1,0
7361,India_0039780.jpg,0,3,1,0
7362,India_0039781.jpg,0,3,1,0
7363,India_0039782.jpg,0,3,1,0
7364,India_0039820.jpg,0,3,1,0
7365,India_0039821.jpg,0,3,1,0
7366,India_0039822.jpg,0,3,1,0
7367,India_0039840.jpg,0,3,1,0
7368,India_0039841.jpg,0,3,1,0
7369,India_0039842.jpg,0,3,1,0
7370,India_0039880.jpg,1,3,1,0
7371,India_0039881.jpg,1,3,1,0
7372,India_0039882.jpg,1,3,1,0
7373,India_0039910.jpg,1,2,1,0
7374,India_0039911.jpg,1,2,1,0
7375,India_0039912.jpg,1,2,1,0
7376,India_0040000.jpg,0,3,1,0
7377,India_0040001.jpg,0,3,1,0
7378,India_0040002.jpg,0,3,1,0
7379,India_0040020.jpg,0,3,1,0
7380,India_0040021.jpg,0,3,1,0
7381,India_0040022.jpg,0,3,1,0
7382,India_0040070.jpg,0,3,1,0
7383,India_0040071.jpg,0,3,1,0
7384,India_0040072.jpg,0,3,1,0
7385,India_0040120.jpg,0,3,1,0
7386,India_0040121.jpg,0,3,1,0
7387,India_0040122.jpg,0,3,1,0
7388,India_0040170.jpg,0,2,1,1
7389,India_0040171.jpg,0,2,1,1
7390,India_0040172.jpg,0,2,1,1
7391,India_0040180.jpg,1,1,1,1
7392,India_0040181.jpg,1,1,1,1
7393,India_0040182.jpg,1,1,1,1
7394,India_0040190.jpg,0,3,1,0
7395,India_0040191.jpg,0,3,1,0
7396,India_0040192.jpg,0,3,1,0
7397,India_0040200.jpg,0,3,1,0
7398,India_0040201.jpg,0,3,1,0
7399,India_0040202.jpg,0,3,1,0
7400,India_0040210.jpg,1,2,1,0
7401,India_0040211.jpg,1,2,1,0
7402,India_0040212.jpg,1,2,1,0
7403,India_0040230.jpg,0,3,1,0
7404,India_0040231.jpg,0,3,1,0
7405,India_0040232.jpg,0,3,1,0
7406,India_0040260.jpg,0,3,1,0
7407,India_0040261.jpg,0,3,1,0
7408,India_0040262.jpg,0,3,1,0
7409,India_0040320.jpg,1,1,1,1
7410,India_0040321.jpg,1,1,1,1
7411,India_0040322.jpg,1,1,1,1
7412,India_0040490.jpg,1,1,1,1
7413,India_0040491.jpg,1,1,1,1
7414,India_0040492.jpg,1,1,1,1
7415,India_0040550.jpg,0,3,1,0
7416,India_0040551.jpg,0,3,1,0
7417,India_0040552.jpg,0,3,1,0
7418,India_0040560.jpg,0,3,1,1
7419,India_0040561.jpg,0,3,1,1
7420,India_0040562.jpg,0,3,1,1
7421,India_0040590.jpg,0,3,1,0
7422,India_0040591.jpg,0,3,1,0
7423,India_0040592.jpg,0,3,1,0
7424,India_0040680.jpg,1,1,0,1
7425,India_0040681.jpg,1,1,0,1
7426,India_0040682.jpg,1,1,0,1
7427,India_0040720.jpg,0,3,1,0
7428,India_0040721.jpg,0,3,1,0
7429,India_0040722.jpg,0,3,1,0
7430,India_0040780.jpg,0,1,0,0
7431,India_0040781.jpg,0,1,0,0
7432,India_0040782.jpg,0,1,0,0
7433,India_0040830.jpg,0,3,1,0
7434,India_0040831.jpg,0,3,1,0
7435,India_0040832.jpg,0,3,1,0
7436,India_0040850.jpg,0,2,1,1
7437,India_0040851.jpg,0,2,1,1
7438,India_0040852.jpg,0,2,1,1
7439,India_0040940.jpg,0,2,1,1
7440,India_0040941.jpg,0,2,1,1
7441,India_0040942.jpg,0,2,1,1
7442,India_0040960.jpg,0,3,1,0
7443,India_0040961.jpg,0,3,1,0
7444,India_0040962.jpg,0,3,1,0
7445,India_0040980.jpg,0,3,1,0
7446,India_0040981.jpg,0,3,1,0
7447,India_0040982.jpg,0,3,1,0
7448,India_0041110.jpg,0,3,1,0
7449,India_0041111.jpg,0,3,1,0
7450,India_0041112.jpg,0,3,1,0
7451,India_0041190.jpg,0,3,1,0
7452,India_0041191.jpg,0,3,1,0
7453,India_0041192.jpg,0,3,1,0
7454,India_0041230.jpg,0,2,1,1
7455,India_0041231.jpg,0,2,1,1
7456,India_0041232.jpg,0,2,1,1
7457,India_0041310.jpg,0,2,1,0
7458,India_0041311.jpg,0,2,1,0
7459,India_0041312.jpg,0,2,1,0
7460,India_0041370.jpg,0,2,1,0
7461,India_0041371.jpg,0,2,1,0
7462,India_0041372.jpg,0,2,1,0
7463,India_0041400.jpg,0,2,1,0
7464,India_0041401.jpg,0,2,1,0
7465,India_0041402.jpg,0,2,1,0
7466,India_0041450.jpg,0,2,1,1
7467,India_0041451.jpg,0,2,1,1
7468,India_0041452.jpg,0,2,1,1
7469,India_0041520.jpg,0,3,1,0
7470,India_0041521.jpg,0,3,1,0
7471,India_0041522.jpg,0,3,1,0
7472,India_0041590.jpg,0,3,1,0
7473,India_0041591.jpg,0,3,1,0
7474,India_0041592.jpg,0,3,1,0
7475,India_0041740.jpg,0,3,1,0
7476,India_0041741.jpg,0,3,1,0
7477,India_0041742.jpg,0,3,1,0
7478,India_0041770.jpg,0,3,1,0
7479,India_0041771.jpg,0,3,1,0
7480,India_0041772.jpg,0,3,1,0
7481,India_0041860.jpg,0,3,1,0
7482,India_0041861.jpg,0,3,1,0
7483,India_0041862.jpg,0,3,1,0
7484,India_0041920.jpg,0,3,1,0
7485,India_0041921.jpg,0,3,1,0
7486,India_0041922.jpg,0,3,1,0
7487,India_0041980.jpg,0,3,1,0
7488,India_0041981.jpg,0,3,1,0
7489,India_0041982.jpg,0,3,1,0
7490,India_0042030.jpg,0,3,1,0
7491,India_0042031.jpg,0,3,1,0
7492,India_0042032.jpg,0,3,1,0
7493,India_0042060.jpg,0,2,1,1
7494,India_0042061.jpg,0,2,1,1
7495,India_0042062.jpg,0,2,1,1
7496,India_0042070.jpg,0,2,1,0
7497,India_0042071.jpg,0,2,1,0
7498,India_0042072.jpg,0,2,1,0
7499,India_0042140.jpg,0,3,1,0
7500,India_0042141.jpg,0,3,1,0
7501,India_0042142.jpg,0,3,1,0
7502,India_0042160.jpg,0,3,1,0
7503,India_0042161.jpg,0,3,1,0
7504,India_0042162.jpg,0,3,1,0
7505,India_0042180.jpg,0,3,1,0
7506,India_0042181.jpg,0,3,1,0
7507,India_0042182.jpg,0,3,1,0
7508,India_0042200.jpg,0,3,1,0
7509,India_0042201.jpg,0,3,1,0
7510,India_0042202.jpg,0,3,1,0
7511,India_0042280.jpg,0,3,1,0
7512,India_0042281.jpg,0,3,1,0
7513,India_0042282.jpg,0,3,1,0
7514,India_0042710.jpg,1,2,1,0
7515,India_0042711.jpg,1,2,1,0
7516,India_0042712.jpg,1,2,1,0
7517,India_0042720.jpg,0,3,1,0
7518,India_0042721.jpg,0,3,1,0
7519,India_0042722.jpg,0,3,1,0
7520,India_0042750.jpg,0,3,1,0
7521,India_0042751.jpg,0,3,1,0
7522,India_0042752.jpg,0,3,1,0
7523,India_0042810.jpg,0,2,1,1
7524,India_0042811.jpg,0,2,1,1
7525,India_0042812.jpg,0,2,1,1
7526,India_0042870.jpg,0,3,1,0
7527,India_0042871.jpg,0,3,1,0
7528,India_0042872.jpg,0,3,1,0
7529,India_0042960.jpg,0,2,1,1
7530,India_0042961.jpg,0,2,1,1
7531,India_0042962.jpg,0,2,1,1
7532,India_0043000.jpg,0,3,1,0
7533,India_0043001.jpg,0,3,1,0
7534,India_0043002.jpg,0,3,1,0
7535,India_0043010.jpg,0,3,1,0
7536,India_0043011.jpg,0,3,1,0
7537,India_0043012.jpg,0,3,1,0
7538,India_0043030.jpg,0,2,1,1
7539,India_0043031.jpg,0,2,1,1
7540,India_0043032.jpg,0,2,1,1
7541,India_0043050.jpg,1,2,1,1
7542,India_0043051.jpg,1,2,1,1
7543,India_0043052.jpg,1,2,1,1
7544,India_0043140.jpg,0,3,1,0
7545,India_0043141.jpg,0,3,1,0
7546,India_0043142.jpg,0,3,1,0
7547,India_0043170.jpg,0,3,1,0
7548,India_0043171.jpg,0,3,1,0
7549,India_0043172.jpg,0,3,1,0
7550,India_0043230.jpg,1,2,1,0
7551,India_0043231.jpg,1,2,1,0
7552,India_0043232.jpg,1,2,1,0
7553,India_0043250.jpg,1,2,1,0
7554,India_0043251.jpg,1,2,1,0
7555,India_0043252.jpg,1,2,1,0
7556,India_0043260.jpg,0,2,1,1
7557,India_0043261.jpg,0,2,1,1
7558,India_0043262.jpg,0,2,1,1
7559,India_0043330.jpg,0,3,1,0
7560,India_0043331.jpg,0,3,1,0
7561,India_0043332.jpg,0,3,1,0
7562,India_0043350.jpg,1,2,1,0
7563,India_0043351.jpg,1,2,1,0
7564,India_0043352.jpg,1,2,1,0
7565,India_0043360.jpg,0,2,1,1
7566,India_0043361.jpg,0,2,1,1
7567,India_0043362.jpg,0,2,1,1
7568,India_0043470.jpg,1,2,1,0
7569,India_0043471.jpg,1,2,1,0
7570,India_0043472.jpg,1,2,1,0
7571,India_0043500.jpg,0,3,1,0
7572,India_0043501.jpg,0,3,1,0
7573,India_0043502.jpg,0,3,1,0
7574,India_0043600.jpg,0,3,1,0
7575,India_0043601.jpg,0,3,1,0
7576,India_0043602.jpg,0,3,1,0
7577,India_0043720.jpg,0,2,1,1
7578,India_0043721.jpg,0,2,1,1
7579,India_0043722.jpg,0,2,1,1
7580,India_0043780.jpg,0,3,1,0
7581,India_0043781.jpg,0,3,1,0
7582,India_0043782.jpg,0,3,1,0
7583,India_0043790.jpg,0,2,1,1
7584,India_0043791.jpg,0,2,1,1
7585,India_0043792.jpg,0,2,1,1
7586,India_0043820.jpg,0,3,1,0
7587,India_0043821.jpg,0,3,1,0
7588,India_0043822.jpg,0,3,1,0
7589,India_0043830.jpg,0,3,1,0
7590,India_0043831.jpg,0,3,1,0
7591,India_0043832.jpg,0,3,1,0
7592,India_0043840.jpg,0,3,1,0
7593,India_0043841.jpg,0,3,1,0
7594,India_0043842.jpg,0,3,1,0
7595,India_0043910.jpg,0,3,1,0
7596,India_0043911.jpg,0,3,1,0
7597,India_0043912.jpg,0,3,1,0
7598,India_0043970.jpg,0,3,1,0
7599,India_0043971.jpg,0,3,1,0
7600,India_0043972.jpg,0,3,1,0
7601,India_0044000.jpg,0,2,1,1
7602,India_0044001.jpg,0,2,1,1
7603,India_0044002.jpg,0,2,1,1
7604,India_0044010.jpg,0,2,1,1
7605,India_0044011.jpg,0,2,1,1
7606,India_0044012.jpg,0,2,1,1
7607,India_0044040.jpg,0,3,1,1
7608,India_0044041.jpg,0,3,1,1
7609,India_0044042.jpg,0,3,1,1
7610,India_0044120.jpg,0,3,1,0
7611,India_0044121.jpg,0,3,1,0
7612,India_0044122.jpg,0,3,1,0
7613,India_0044180.jpg,1,2,1,0
7614,India_0044181.jpg,1,2,1,0
7615,India_0044182.jpg,1,2,1,0
7616,India_0044200.jpg,0,3,1,0
7617,India_0044201.jpg,0,3,1,0
7618,India_0044202.jpg,0,3,1,0
7619,India_0044220.jpg,0,3,1,0
7620,India_0044221.jpg,0,3,1,0
7621,India_0044222.jpg,0,3,1,0
7622,India_0044260.jpg,0,3,1,0
7623,India_0044261.jpg,0,3,1,0
7624,India_0044262.jpg,0,3,1,0
7625,India_0044290.jpg,1,1,0,0
7626,India_0044291.jpg,1,1,0,0
7627,India_0044292.jpg,1,1,0,0
7628,India_0044320.jpg,1,1,1,1
7629,India_0044321.jpg,1,1,1,1
7630,India_0044322.jpg,1,1,1,1
7631,India_0044350.jpg,0,2,1,1
7632,India_0044351.jpg,0,2,1,1
7633,India_0044352.jpg,0,2,1,1
7634,India_0044400.jpg,0,3,1,0
7635,India_0044401.jpg,0,3,1,0
7636,India_0044402.jpg,0,3,1,0
7637,India_0044420.jpg,0,2,1,1
7638,India_0044421.jpg,0,2,1,1
7639,India_0044422.jpg,0,2,1,1
7640,India_0044450.jpg,0,3,1,0
7641,India_0044451.jpg,0,3,1,0
7642,India_0044452.jpg,0,3,1,0
7643,India_0044470.jpg,1,2,0,1
7644,India_0044471.jpg,1,2,0,1
7645,India_0044472.jpg,1,2,0,1
7646,India_0044670.jpg,0,3,1,0
7647,India_0044671.jpg,0,3,1,0
7648,India_0044672.jpg,0,3,1,0
7649,India_0044740.jpg,0,3,1,0
7650,India_0044741.jpg,0,3,1,0
7651,India_0044742.jpg,0,3,1,0
7652,India_0044750.jpg,0,2,1,0
7653,India_0044751.jpg,0,2,1,0
7654,India_0044752.jpg,0,2,1,0
7655,India_0044870.jpg,0,3,1,0
7656,India_0044871.jpg,0,3,1,0
7657,India_0044872.jpg,0,3,1,0
7658,India_0044880.jpg,1,2,1,0
7659,India_0044881.jpg,1,2,1,0
7660,India_0044882.jpg,1,2,1,0
7661,India_0044910.jpg,0,3,1,0
7662,India_0044911.jpg,0,3,1,0
7663,India_0044912.jpg,0,3,1,0
7664,India_0044930.jpg,0,3,1,0
7665,India_0044931.jpg,0,3,1,0
7666,India_0044932.jpg,0,3,1,0
7667,India_0044990.jpg,0,3,1,0
7668,India_0044991.jpg,0,3,1,0
7669,India_0044992.jpg,0,3,1,0
7670,India_0045010.jpg,0,3,1,0
7671,India_0045011.jpg,0,3,1,0
7672,India_0045012.jpg,0,3,1,0
7673,India_0045030.jpg,0,2,1,1
7674,India_0045031.jpg,0,2,1,1
7675,India_0045032.jpg,0,2,1,1
7676,India_0045290.jpg,0,3,1,0
7677,India_0045291.jpg,0,3,1,0
7678,India_0045292.jpg,0,3,1,0
7679,India_0045360.jpg,1,2,1,0
7680,India_0045361.jpg,1,2,1,0
7681,India_0045362.jpg,1,2,1,0
7682,India_0045380.jpg,0,2,1,1
7683,India_0045381.jpg,0,2,1,1
7684,India_0045382.jpg,0,2,1,1
7685,India_0045390.jpg,0,3,1,0
7686,India_0045391.jpg,0,3,1,0
7687,India_0045392.jpg,0,3,1,0
7688,India_0045450.jpg,0,2,1,1
7689,India_0045451.jpg,0,2,1,1
7690,India_0045452.jpg,0,2,1,1
7691,India_0045460.jpg,0,3,1,0
7692,India_0045461.jpg,0,3,1,0
7693,India_0045462.jpg,0,3,1,0
7694,India_0045520.jpg,0,3,1,0
7695,India_0045521.jpg,0,3,1,0
7696,India_0045522.jpg,0,3,1,0
7697,India_0045730.jpg,0,3,1,0
7698,India_0045731.jpg,0,3,1,0
7699,India_0045732.jpg,0,3,1,0
7700,India_0045760.jpg,0,2,1,1
7701,India_0045761.jpg,0,2,1,1
7702,India_0045762.jpg,0,2,1,1
7703,India_0045820.jpg,1,1,0,0
7704,India_0045821.jpg,1,1,0,0
7705,India_0045822.jpg,1,1,0,0
7706,India_0045900.jpg,0,3,1,0
7707,India_0045901.jpg,0,3,1,0
7708,India_0045902.jpg,0,3,1,0
7709,India_0045910.jpg,0,3,1,0
7710,India_0045911.jpg,0,3,1,0
7711,India_0045912.jpg,0,3,1,0
7712,India_0045960.jpg,0,3,1,0
7713,India_0045961.jpg,0,3,1,0
7714,India_0045962.jpg,0,3,1,0
7715,India_0045980.jpg,0,3,1,0
7716,India_0045981.jpg,0,3,1,0
7717,India_0045982.jpg,0,3,1,0
7718,India_0046090.jpg,0,2,1,1
7719,India_0046091.jpg,0,2,1,1
7720,India_0046092.jpg,0,2,1,1
7721,India_0046150.jpg,1,2,1,1
7722,India_0046151.jpg,1,2,1,1
7723,India_0046152.jpg,1,2,1,1
7724,India_0046170.jpg,1,2,1,1
7725,India_0046171.jpg,1,2,1,1
7726,India_0046172.jpg,1,2,1,1
7727,India_0046210.jpg,0,2,1,1
7728,India_0046211.jpg,0,2,1,1
7729,India_0046212.jpg,0,2,1,1
7730,India_0046230.jpg,0,3,1,0
7731,India_0046231.jpg,0,3,1,0
7732,India_0046232.jpg,0,3,1,0
7733,India_0046240.jpg,0,3,1,0
7734,India_0046241.jpg,0,3,1,0
7735,India_0046242.jpg,0,3,1,0
7736,India_0046430.jpg,0,3,1,0
7737,India_0046431.jpg,0,3,1,0
7738,India_0046432.jpg,0,3,1,0
7739,India_0046440.jpg,0,3,1,0
7740,India_0046441.jpg,0,3,1,0
7741,India_0046442.jpg,0,3,1,0
7742,India_0046450.jpg,0,3,1,0
7743,India_0046451.jpg,0,3,1,0
7744,India_0046452.jpg,0,3,1,0
7745,India_0046480.jpg,0,3,1,0
7746,India_0046481.jpg,0,3,1,0
7747,India_0046482.jpg,0,3,1,0
7748,India_0046560.jpg,0,3,1,0
7749,India_0046561.jpg,0,3,1,0
7750,India_0046562.jpg,0,3,1,0
7751,India_0046600.jpg,0,2,1,1
7752,India_0046601.jpg,0,2,1,1
7753,India_0046602.jpg,0,2,1,1
7754,India_0046620.jpg,0,3,1,0
7755,India_0046621.jpg,0,3,1,0
7756,India_0046622.jpg,0,3,1,0
7757,India_0046680.jpg,0,3,1,0
7758,India_0046681.jpg,0,3,1,0
7759,India_0046682.jpg,0,3,1,0
7760,India_0046700.jpg,0,3,1,0
7761,India_0046701.jpg,0,3,1,0
7762,India_0046702.jpg,0,3,1,0
7763,India_0046720.jpg,0,3,1,0
7764,India_0046721.jpg,0,3,1,0
7765,India_0046722.jpg,0,3,1,0
7766,India_0046730.jpg,0,3,1,0
7767,India_0046731.jpg,0,3,1,0
7768,India_0046732.jpg,0,3,1,0
7769,India_0046810.jpg,1,1,1,1
7770,India_0046811.jpg,1,1,1,1
7771,India_0046812.jpg,1,1,1,1
7772,India_0046850.jpg,0,3,1,0
7773,India_0046851.jpg,0,3,1,0
7774,India_0046852.jpg,0,3,1,0
7775,India_0046910.jpg,0,3,1,0
7776,India_0046911.jpg,0,3,1,0
7777,India_0046912.jpg,0,3,1,0
7778,India_0047070.jpg,0,3,1,0
7779,India_0047071.jpg,0,3,1,0
7780,India_0047072.jpg,0,3,1,0
7781,India_0047080.jpg,0,3,1,0
7782,India_0047081.jpg,0,3,1,0
7783,India_0047082.jpg,0,3,1,0
7784,India_0047120.jpg,0,3,1,0
7785,India_0047121.jpg,0,3,1,0
7786,India_0047122.jpg,0,3,1,0
7787,India_0047200.jpg,0,3,1,0
7788,India_0047201.jpg,0,3,1,0
7789,India_0047202.jpg,0,3,1,0
7790,India_0047250.jpg,0,3,1,0
7791,India_0047251.jpg,0,3,1,0
7792,India_0047252.jpg,0,3,1,0
7793,India_0047280.jpg,0,3,1,0
7794,India_0047281.jpg,0,3,1,0
7795,India_0047282.jpg,0,3,1,0
7796,India_0047290.jpg,0,3,1,0
7797,India_0047291.jpg,0,3,1,0
7798,India_0047292.jpg,0,3,1,0
7799,India_0047360.jpg,0,3,1,0
7800,India_0047361.jpg,0,3,1,0
7801,India_0047362.jpg,0,3,1,0
7802,India_0047370.jpg,1,2,1,0
7803,India_0047371.jpg,1,2,1,0
7804,India_0047372.jpg,1,2,1,0
7805,India_0047460.jpg,0,3,1,0
7806,India_0047461.jpg,0,3,1,0
7807,India_0047462.jpg,0,3,1,0
7808,India_0047480.jpg,0,3,1,0
7809,India_0047481.jpg,0,3,1,0
7810,India_0047482.jpg,0,3,1,0
7811,India_0047520.jpg,0,3,1,0
7812,India_0047521.jpg,0,3,1,0
7813,India_0047522.jpg,0,3,1,0
7814,India_0047540.jpg,0,3,1,0
7815,India_0047541.jpg,0,3,1,0
7816,India_0047542.jpg,0,3,1,0
7817,India_0047570.jpg,0,3,1,0
7818,India_0047571.jpg,0,3,1,0
7819,India_0047572.jpg,0,3,1,0
7820,India_0047740.jpg,0,3,1,0
7821,India_0047741.jpg,0,3,1,0
7822,India_0047742.jpg,0,3,1,0
7823,India_0047760.jpg,0,2,1,1
7824,India_0047761.jpg,0,2,1,1
7825,India_0047762.jpg,0,2,1,1
7826,India_0047830.jpg,0,3,1,0
7827,India_0047831.jpg,0,3,1,0
7828,India_0047832.jpg,0,3,1,0
7829,India_0047860.jpg,1,1,1,1
7830,India_0047861.jpg,1,1,1,1
7831,India_0047862.jpg,1,1,1,1
7832,India_0047870.jpg,0,3,1,0
7833,India_0047871.jpg,0,3,1,0
7834,India_0047872.jpg,0,3,1,0
7835,India_0047890.jpg,0,3,1,0
7836,India_0047891.jpg,0,3,1,0
7837,India_0047892.jpg,0,3,1,0
7838,India_0047910.jpg,0,2,1,1
7839,India_0047911.jpg,0,2,1,1
7840,India_0047912.jpg,0,2,1,1
7841,India_0047940.jpg,0,3,1,0
7842,India_0047941.jpg,0,3,1,0
7843,India_0047942.jpg,0,3,1,0
